company,name,url,status,reason,prev_status
美团,硬件开发工程师（电子电路开发方向）,https://zhaopin.meituan.com/web/job/4218091983,OK,,BROKEN
美团,硬件测试工程师（整车系统集成测试/域控制器HIL测试）,https://zhaopin.meituan.com/web/job/4220758056,OK,,BROKEN
美团,税务合规实习生,https://zhaopin.meituan.com/web/job/4173803702,OK,,BROKEN
美团,税务实习生,https://zhaopin.meituan.com/web/job/3949084930,OK,,OK
美团,站外渠道（快手）运营实习生,https://zhaopin.meituan.com/web/job/4258600558,OK,,OK
美团,站外渠道（快手）运营实习生,https://zhaopin.meituan.com/web/job/4217129800,OK,,OK
美团,竞争定价策略（项目实习生）,https://zhaopin.meituan.com/web/job/4170569163,OK,,BROKEN
美团,策略运营实习生,https://zhaopin.meituan.com/web/job/4216460564,OK,,OK
美团,策略运营实习生-酒店收益管理方向,https://zhaopin.meituan.com/web/job/2959381425,OK,,OK
美团,算法实习生,https://zhaopin.meituan.com/web/job/3650708417,OK,,OK
美团,算法实习生—流量安全方向,https://zhaopin.meituan.com/web/job/4132516175,OK,,BROKEN
美团,线下场景运营实习生,https://zhaopin.meituan.com/web/job/3937943172,OK,,OK
美团,组织与人才发展岗,https://zhaopin.meituan.com/web/job/4218117235,OK,,OK
美团,综合支持实习生,https://zhaopin.meituan.com/web/job/4244940188,OK,,OK
美团,美团-C 端AI 产品实习生,https://zhaopin.meituan.com/web/job/4276021092,OK,,
美团,美团-首页推荐-算法实习生,https://zhaopin.meituan.com/web/job/2845323373,OK,,OK
美团,美团AI产品运营实习生,https://zhaopin.meituan.com/web/job/3913450654,OK,,OK
美团,美团IM产品实习生（售后Agent方向）,https://zhaopin.meituan.com/web/job/4257984888,OK,,OK
美团,美团IM产品实习生（商家系统、平台方向）,https://zhaopin.meituan.com/web/job/4253239632,OK,,OK
美团,美团保险-生意保增长运营-项目实习生,https://zhaopin.meituan.com/web/job/3391103015,OK,,OK
美团,美团保险运营实习生,https://zhaopin.meituan.com/web/job/3838915153,OK,,OK
美团,美团外卖-校园运营实习生,https://zhaopin.meituan.com/web/job/2842829167,OK,,BROKEN
美团,美团外卖供给-NLP&大模型应用项目实习生,https://zhaopin.meituan.com/web/job/3581657065,OK,,OK
美团,美团平台-投放平台产品实习生,https://zhaopin.meituan.com/web/job/4220864100,OK,,OK
美团,美团平台兼职频道-行业运营,https://zhaopin.meituan.com/web/job/4139971950,OK,,OK
美团,美团平台数据产品实习生,https://zhaopin.meituan.com/web/job/4248927961,OK,,OK
美团,美团招聘实习生-酒旅业务线,https://zhaopin.meituan.com/web/job/3598204228,OK,,OK
美团,美团旅游度假业务-用户增长运营实习生（直播/内容方向）,https://zhaopin.meituan.com/web/job/3087199140,OK,,OK
美团,美团无人机全球市场实习生,https://zhaopin.meituan.com/web/job/4015771600,OK,,OK
美团,美团酒旅-AI策略产品实习生,https://zhaopin.meituan.com/web/job/4255809072,OK,,OK
美团,美团酒旅-搜推策略产品实习生,https://zhaopin.meituan.com/web/job/3965533751,OK,,OK
美团,美团金服-智能图谱大模型算法实习生,https://zhaopin.meituan.com/web/job/3908982450,OK,,OK
美团,美食AI移动端开发实习生岗,https://zhaopin.meituan.com/web/job/4171131125,OK,,OK
美团,职位描述： 岗位职责： 1. 围绕业务日常经营与供给数据，及,https://www.shixiseng.com/intern/inn_r5kzfq1pnaaf?pcm=pc_SearchList,OK,,OK
美团,职能岗位招聘 实习生,https://zhaopin.meituan.com/web/job/4216964995,OK,,OK
美团,职能方向招聘实习生,https://zhaopin.meituan.com/web/job/4147620136,OK,,OK
美团,自动驾驶-感知-数据工具链实习生,https://zhaopin.meituan.com/web/job/4263759630,OK,,OK
美团,自然语言处理实习生（智能交互方向）,https://zhaopin.meituan.com/web/job/1319804754,OK,,OK
美团,营销产品经理实习生,https://zhaopin.meituan.com/web/job/3148133809,OK,,OK
美团,营销产品运营（整合营销方向）实习生,https://zhaopin.meituan.com/web/job/3955018016,OK,,OK
美团,营销增长产品实习生,https://zhaopin.meituan.com/web/job/4156222978,OK,,OK
美团,营销投放运营实习生,https://zhaopin.meituan.com/web/job/4275291947,OK,,OK
美团,营销顾问/商务拓展,https://zhaopin.meituan.com/web/job/4218382797,OK,,RISKY
美团,葡萄牙语产品运营实习生,https://zhaopin.meituan.com/web/job/4174680352,OK,,BROKEN
美团,行政岗,https://zhaopin.meituan.com/web/job/4218389447,OK,,BROKEN
美团,视频内容理解-多模态算法项目实习生,https://zhaopin.meituan.com/web/job/4091752623,OK,,OK
美团,触达渠道运营实习生（短信方向）,https://zhaopin.meituan.com/web/job/4165335693,OK,,OK
美团,评价产品组-用户运营实习生,https://zhaopin.meituan.com/web/job/3479986953,OK,,OK
美团,评价公信力-策略运营实习生,https://zhaopin.meituan.com/web/job/3121491287,OK,,BROKEN
美团,财务培训生（北京-财务运营方向）,https://zhaopin.meituan.com/web/job/4221929103,OK,,BROKEN
美团,财务培训生（成都-财务运营方向）,https://zhaopin.meituan.com/web/job/4220034613,OK,,BROKEN
美团,财务培训生（税务管理方向）,https://zhaopin.meituan.com/web/job/4216952523,OK,,OK
美团,财务培训生（财务BP方向）,https://zhaopin.meituan.com/web/job/4216703086,OK,,OK
美团,财务科技-前端实习生,https://zhaopin.meituan.com/web/job/3647684690,OK,,BROKEN
美团,软件开发实习生,https://zhaopin.meituan.com/web/job/4029485660,OK,,OK
美团,软件开发工程师（全栈方向）,https://zhaopin.meituan.com/web/job/4218189624,OK,,BROKEN
美团,软件开发工程师（前端&移动端方向）,https://zhaopin.meituan.com/web/job/4218165517,OK,,BROKEN
美团,软件开发工程师（后端方向）,https://zhaopin.meituan.com/web/job/4217457374,OK,,BROKEN
美团,软件开发工程师（数据开发方向）,https://zhaopin.meituan.com/web/job/4218139765,OK,,BROKEN
美团,运力运营岗,https://zhaopin.meituan.com/web/job/4221924357,OK,,BROKEN
美团,运维开发工程师,https://zhaopin.meituan.com/web/job/4218375947,OK,,BROKEN
美团,配送运营策略实习生（成本与运力方向）,https://zhaopin.meituan.com/web/job/4272888610,OK,,OK
美团,酒吧玩乐行业-实习生,https://zhaopin.meituan.com/web/job/4229081793,OK,,OK
美团,酒旅增长后端java实习生,https://zhaopin.meituan.com/web/job/4172640509,OK,,OK
美团,金融体验AI训练实习生,https://zhaopin.meituan.com/web/job/4219958794,OK,,OK
美团,销售运营-北京-核心本地商业外卖事业部-效能优化组-项目实习生,https://zhaopin.meituan.com/web/job/3936169253,OK,,OK
美团,销售运营岗（供给策略运营/营销策略运营/销售数据分析/销售效能优化/业务培训与沟通）,https://zhaopin.meituan.com/web/job/4216543993,OK,,BROKEN
美团,门店管理储备岗,https://zhaopin.meituan.com/web/job/4217453254,OK,,OK
美团,零售行业策略实习,https://zhaopin.meituan.com/web/job/3079483921,OK,,BROKEN
美团,非英语实习生-美团Keeta海外业务,https://zhaopin.meituan.com/web/job/3375799385,OK,,OK
美团,项目实习-到餐-软件开发（数据开发及工程开发）,https://zhaopin.meituan.com/web/job/3168261518,OK,,OK
美团,项目实习-美团平台技术部-软开工程师（客服坐席资源供给建设）,https://zhaopin.meituan.com/web/job/2795456706,OK,,OK
美团,项目实习-酒店旅行-数据开发-北京,https://zhaopin.meituan.com/web/job/3688620857,OK,,OK
美团,项目实习生,https://zhaopin.meituan.com/web/job/4220505664,OK,,OK
美团,项目实习生-北京/上海-行业合作平台-跨行业后端开发,https://zhaopin.meituan.com/web/job/3627107639,OK,,OK
美团,项目管理岗,https://zhaopin.meituan.com/web/job/4217932917,OK,,OK
美团,风控策略项目实习生,https://zhaopin.meituan.com/web/job/4104054002,OK,,OK
美团,食杂零售管培生计划,https://zhaopin.meituan.com/web/job/4220903683,OK,,OK
美团,餐饮SaaS-产品实习生-成都,https://zhaopin.meituan.com/web/job/3802598228,OK,,OK
美团,餐饮SaaS-收银产品经理实习生,https://zhaopin.meituan.com/web/job/4229032271,OK,,OK
美团,餐饮SaaS-数据分析及运营实习生,https://zhaopin.meituan.com/web/job/4250160786,OK,,OK
美团,餐饮SaaS产品项目实习生,https://zhaopin.meituan.com/web/job/3772211058,OK,,OK
美团,餐饮搜索广告策略产品经理,https://zhaopin.meituan.com/web/job/4215253408,OK,,OK
美团,餐饮系统-CRM系统产品运营实习生,https://zhaopin.meituan.com/web/job/3691606760,OK,,OK
美团,餐饮系统-产品实习生-成都,https://zhaopin.meituan.com/web/job/4171649174,OK,,OK
美团,餐饮行业策略运营（实习）,https://zhaopin.meituan.com/web/job/3094471749,OK,,OK
美团,香港商分实习-用户研究方向,https://zhaopin.meituan.com/web/job/3185613649,OK,,BROKEN
美团,骑手基础体验实习生,https://zhaopin.meituan.com/web/job/3670258117,OK,,OK
美团,高精地图建图算法实习生,https://zhaopin.meituan.com/web/job/4104639996,OK,,OK
美团,（因邮箱更改，5月29至6月3日期间投递的同学可重新再次投递,https://www.shixiseng.com/intern/inn_jxpj9sczt19n?pcm=pc_SearchList,OK,,OK
美团,（实习）体验数据分析运营岗,https://zhaopin.meituan.com/web/job/4211658886,OK,,OK
美团,（实习）搜索推荐软件开发工程师,https://zhaopin.meituan.com/web/job/3051822859,OK,,OK
腾讯,2026腾讯犀牛鸟精英人才计划,https://join.qq.com/post.html?query=p_1&postId=1226585122263148544,OK,,RISKY
腾讯,2D场景设计,https://join.qq.com/post.html?query=p_1&postId=1219751779685005312,OK,,OK
腾讯,2D场景设计,https://join.qq.com/post.html?query=p_1&postId=1148729178062126080,OK,,OK
腾讯,2D场景设计,https://join.qq.com/post.html?query=p_1&postId=1224696384415040513,OK,,OK
腾讯,2D角色设计,https://join.qq.com/post.html?query=p_1&postId=1219751778799841280,OK,,OK
腾讯,2D角色设计,https://join.qq.com/post.html?query=p_1&postId=1148729178057931776,OK,,OK
腾讯,2D角色设计,https://join.qq.com/post.html?query=p_1&postId=1224696384415040512,OK,,OK
腾讯,3D Model and Scene Generation Algorithm Researcher 105920,https://join.qq.com/post.html?query=p_1&postId=1955952573760557056,OK,,OK
腾讯,"3D Model, Scene, and Avatar Generation Algorithm Research Intern 106126",https://join.qq.com/post.html?query=p_1&postId=1970614177684934656,OK,,OK
腾讯,3D场景设计,https://join.qq.com/post.html?query=p_1&postId=1219751781299646464,OK,,OK
腾讯,3D场景设计,https://join.qq.com/post.html?query=p_1&postId=1150133698759556096,OK,,OK
腾讯,3D场景设计,https://join.qq.com/post.html?query=p_1&postId=1224696230249431040,OK,,OK
腾讯,3D角色设计,https://join.qq.com/post.html?query=p_1&postId=1219751780276402176,OK,,OK
腾讯,3D角色设计,https://join.qq.com/post.html?query=p_1&postId=1149967304696811520,OK,,OK
腾讯,3D角色设计,https://join.qq.com/post.html?query=p_1&postId=1224696437083144192,OK,,RISKY
腾讯,AI Agent Research & Application Intern 106432,https://join.qq.com/post.html?query=p_1&postId=1988582578269085696,OK,,OK
腾讯,AI IT Engineer 106076,https://join.qq.com/post.html?query=p_1&postId=1991360880637530112,OK,,OK
腾讯,AI IT Engineer Intern 106786,https://join.qq.com/post.html?query=p_1&postId=2018902363582132224,OK,,BROKEN
腾讯,AI Principal Research Scientist 106716,https://join.qq.com/post.html?query=p_1&postId=2029171515370668032,OK,,OK
腾讯,AI Principal Research Scientist 106820,https://join.qq.com/post.html?query=p_1&postId=2028732129940238336,OK,,OK
腾讯,AI Senior Research Scientist 106715,https://join.qq.com/post.html?query=p_1&postId=2008498810686427136,OK,,OK
腾讯,AI-HR培训生（分析方向）,https://join.qq.com/post.html?query=p_1&postId=1216462959547938817,OK,,OK
腾讯,AI-HR培训生（分析方向）,https://join.qq.com/post.html?query=p_1&postId=1224706312374779904,OK,,RISKY
腾讯,AI-HR培训生（创意方向）,https://join.qq.com/post.html?query=p_1&postId=1216462959547938816,OK,,OK
腾讯,AI-HR培训生（创意方向）,https://join.qq.com/post.html?query=p_1&postId=1224706313352052736,OK,,OK
腾讯,AI-HR培训生（技术&应用方向）,https://join.qq.com/post.html?query=p_1&postId=1216462959547938818,OK,,OK
腾讯,AI-HR培训生（技术&应用方向）,https://join.qq.com/post.html?query=p_1&postId=1152342053360060416,OK,,OK
腾讯,AI-HR培训生（沟通方向）,https://join.qq.com/post.html?query=p_1&postId=1216462959547938819,OK,,OK
腾讯,AI-HR培训生（沟通方向）,https://join.qq.com/post.html?query=p_1&postId=1152341364760215552,OK,,OK
腾讯,AI-Native Game Design Intern 106841,https://join.qq.com/post.html?query=p_1&postId=2019732838135525376,OK,,RISKY
腾讯,AI应用开发,https://join.qq.com/post.html?query=p_1&postId=1224696110585937920,OK,,OK
腾讯,"Associate Account Representative, Intern 106693",https://join.qq.com/post.html?query=p_1&postId=2008604514961215488,OK,,OK
腾讯,Backend Engineering Associate 106407,https://join.qq.com/post.html?query=p_1&postId=1988205143182692352,OK,,OK
腾讯,Business Development Intern 107009,https://join.qq.com/post.html?query=p_1&postId=2030951777062514688,OK,,BROKEN
腾讯,Business Development Intern 107010,https://join.qq.com/post.html?query=p_1&postId=2030951786789109760,OK,,BROKEN
腾讯,Business Development Intern 107011,https://join.qq.com/post.html?query=p_1&postId=2030951768334172160,OK,,RISKY
腾讯,Business Development Intern 107012,https://join.qq.com/post.html?query=p_1&postId=2030951750290276352,OK,,RISKY
腾讯,Business Development Intern 107013,https://join.qq.com/post.html?query=p_1&postId=2030951763858845696,OK,,BROKEN
腾讯,Business Development Intern 107014,https://join.qq.com/post.html?query=p_1&postId=2031918119701868544,OK,,RISKY
腾讯,Business Development Intern 107015,https://join.qq.com/post.html?query=p_1&postId=2030921563217494016,OK,,BROKEN
腾讯,CSIG技术产品商务培训生,https://join.qq.com/post.html?query=p_1&postId=1153452731391100929,OK,,OK
腾讯,CSIG技术产品商务培训生,https://join.qq.com/post.html?query=p_1&postId=1150525677116914688,OK,,OK
腾讯,Cloud Engineer 106644,https://join.qq.com/post.html?query=p_1&postId=2007003956403920896,OK,,OK
腾讯,Cloud Media Services Intern 106872,https://join.qq.com/post.html?query=p_1&postId=2019883831875764224,OK,,OK
腾讯,"Cloud Sales Trainee, Intern 106288",https://join.qq.com/post.html?query=p_1&postId=1981093238362234880,OK,,OK
腾讯,Cross-Border Payment Software Engineering Intern (Singapore) 104926,https://join.qq.com/post.html?query=p_1&postId=1895011019609120768,OK,,OK
腾讯,Data Engineer 105992,https://join.qq.com/post.html?query=p_1&postId=1960905204534759424,OK,,OK
腾讯,Data Engineer Intern 106627,https://join.qq.com/post.html?query=p_1&postId=2003063004693946368,OK,,BROKEN
腾讯,Financial Accounting and Analysis Interns - April 2026 Intake (4-6 Months) 106996,https://join.qq.com/post.html?query=p_1&postId=2029109649562828800,OK,,OK
腾讯,Game Backend Development Intern 105995,https://join.qq.com/post.html?query=p_1&postId=1960180456381112320,OK,,OK
腾讯,Game Backend Development Intern 106470,https://join.qq.com/post.html?query=p_1&postId=1990560612077428736,OK,,RISKY
腾讯,Game Operation Intern 104932,https://join.qq.com/post.html?query=p_1&postId=1895026151668109312,OK,,BROKEN
腾讯,Game Operations Intern 106403,https://join.qq.com/post.html?query=p_1&postId=1989126152794558464,OK,,RISKY
腾讯,Game Operations Intern 106760,https://join.qq.com/post.html?query=p_1&postId=2011579109347581952,OK,,RISKY
腾讯,"Game Research & Development Intern, Engine Research 105963",https://join.qq.com/post.html?query=p_1&postId=1957538048967335936,OK,,RISKY
腾讯,"Game Research & Development Intern, Engine Research 107024",https://join.qq.com/post.html?query=p_1&postId=2030921554711445504,OK,,OK
腾讯,"Generative AI Researcher (3D, Video, and Agentic Intelligence) 106420",https://join.qq.com/post.html?query=p_1&postId=1988341027420921856,OK,,OK
腾讯,Global Talent Sourcing Intern 106807,https://join.qq.com/post.html?query=p_1&postId=2016607256136798208,OK,,BROKEN
腾讯,Global Talent Sourcing Intern 106927,https://join.qq.com/post.html?query=p_1&postId=2033503571445710848,OK,,
腾讯,HR Intern (International Students) 105155,https://join.qq.com/post.html?query=p_1&postId=1905550446752272384,OK,,OK
腾讯,Hunyuan AIGC Algorithm Research Intern 106718,https://join.qq.com/post.html?query=p_1&postId=2008589419262664704,OK,,OK
腾讯,Hunyuan AIGC Algorithm Research Intern 106719,https://join.qq.com/post.html?query=p_1&postId=2008589423226277888,OK,,RISKY
腾讯,Hunyuan AIGC Algorithm Researcher (World Model Foundation Direction) 106368,https://join.qq.com/post.html?query=p_1&postId=1983947055374163968,OK,,OK
腾讯,Hunyuan AIGC Algorithm Researcher intern (World Model Foundation Direction) 106508,https://join.qq.com/post.html?query=p_1&postId=1991345788038569984,OK,,OK
腾讯,Hunyuan Multimodal Algorithm Researcher Intern(Omni-Modal)​​ 106650,https://join.qq.com/post.html?query=p_1&postId=2002912013084418048,OK,,BROKEN
腾讯,Hunyuan Multimodal Algorithm Researcher Intern(Omni-Modal)​​ 107051,https://join.qq.com/post.html?query=p_1&postId=2029502206922883072,OK,,BROKEN
腾讯,Hunyuan Multimodal Reinforcement Learning (RL) Research Intern 107047,https://join.qq.com/post.html?query=p_1&postId=2030951759337390080,OK,,BROKEN
腾讯,Hunyuan Multimodal Reinforcement Learning Research Intern 107084,https://join.qq.com/post.html?query=p_1&postId=2031510438323318784,OK,,
腾讯,IT Application Developer (AI-Driven IT Ops) Intern 106286,https://join.qq.com/post.html?query=p_1&postId=1980368450001981440,OK,,BROKEN
腾讯,Internal Control Analyst 106653,https://join.qq.com/post.html?query=p_1&postId=2002912009108217856,OK,,OK
腾讯,"Junior Business Development and Strategic Investment Analyst / Associate, Gaming 106607",https://join.qq.com/post.html?query=p_1&postId=1999424019761356800,OK,,OK
腾讯,LLM Application Intern 107063,https://join.qq.com/post.html?query=p_1&postId=2029864612433915904,OK,,BROKEN
腾讯,Machine Learning Development Engineering Intern 106190,https://join.qq.com/post.html?query=p_1&postId=1973105611352727552,OK,,OK
腾讯,"Marketing Procurement Intern, Gaming 107003",https://join.qq.com/post.html?query=p_1&postId=2029879702180753408,OK,,OK
腾讯,Multimedia Codec Development Intern 106769,https://join.qq.com/post.html?query=p_1&postId=2019476144633577472,OK,,OK
腾讯,Multimodal Large Model Algorithm Engineer 106501,https://join.qq.com/post.html?query=p_1&postId=1991345782095237120,OK,,OK
腾讯,NLP Research Intern 106758,https://join.qq.com/post.html?query=p_1&postId=2013255145483292672,OK,,OK
腾讯,NLP Research Intern 107026,https://join.qq.com/post.html?query=p_1&postId=2030921559253876736,OK,,RISKY
腾讯,Overseas Legal Counsel,https://join.qq.com/post.html?query=p_1&postId=1226957123234441217,OK,,OK
腾讯,Overseas Legal Counsel,https://join.qq.com/post.html?query=p_1&postId=1162919572341725184,OK,,OK
腾讯,Overseas Legal Counsel Intern 106850,https://join.qq.com/post.html?query=p_1&postId=2021121984318046208,OK,,RISKY
腾讯,PRアシスタント（PR Intern） 106692,https://join.qq.com/post.html?query=p_1&postId=2008136422422372352,OK,,RISKY
腾讯,People Operations Associate 106179,https://join.qq.com/post.html?query=p_1&postId=1972879109650534400,OK,,OK
腾讯,Project Management Intern 106619,https://join.qq.com/post.html?query=p_1&postId=2000677273518366720,OK,,OK
腾讯,Project Managment Intern 107029,https://join.qq.com/post.html?query=p_1&postId=2029743794127269888,OK,,RISKY
腾讯,Research Engineer Intern 107046,https://join.qq.com/post.html?query=p_1&postId=2029894795354341376,OK,,BROKEN
腾讯,Research Intern 107048,https://join.qq.com/post.html?query=p_1&postId=2030951754782371840,OK,,OK
腾讯,Research Intern – Video World Models 106904,https://join.qq.com/post.html?query=p_1&postId=2022073251127259136,OK,,RISKY
腾讯,Research Internship – Agent 106336,https://join.qq.com/post.html?query=p_1&postId=1983735662377066496,OK,,BROKEN
腾讯,Research Internship – Reinforcement Learning for Large Foundation Models 106337,https://join.qq.com/post.html?query=p_1&postId=1983735666932080640,OK,,BROKEN
腾讯,Research Internship- Multimodal LLM (Speech/Music/Audio/Vision/Language) 106334,https://join.qq.com/post.html?query=p_1&postId=1983735657822048256,OK,,BROKEN
腾讯,Research Internship- Multimodal LLM (Speech/Music/Audio/Vision/Language) 106665,https://join.qq.com/post.html?query=p_1&postId=2003697176064184320,OK,,BROKEN
腾讯,Senior Research Engineer 106523,https://join.qq.com/post.html?query=p_1&postId=1991058935330791424,OK,,OK
腾讯,Senior Researcher 106754,https://join.qq.com/post.html?query=p_1&postId=2011443207216455680,OK,,OK
腾讯,Senior Researcher 107089,https://join.qq.com/post.html?query=p_1&postId=2032084218531704832,OK,,OK
腾讯,"Senior Researcher, Natural Language Processing 104948",https://join.qq.com/post.html?query=p_1&postId=1896460559981780992,OK,,OK
腾讯,Site Reliability Engineer 106600,https://join.qq.com/post.html?query=p_1&postId=2000405496846245888,OK,,OK
腾讯,"Software Engineer, Global Payment Systems (Intern) 107093",https://join.qq.com/post.html?query=p_1&postId=2031570851727572992,OK,,RISKY
腾讯,Speech Synthesis Intern 104908,https://join.qq.com/post.html?query=p_1&postId=1894950604816568320,OK,,OK
腾讯,Speech Synthesis Intern 106833,https://join.qq.com/post.html?query=p_1&postId=2016592149742768128,OK,,OK
腾讯,Talent Acquisition Intern (International Students) 106178,https://join.qq.com/post.html?query=p_1&postId=1971474877970014208,OK,,OK
腾讯,Talent Acquisition Operations Intern 106831,https://join.qq.com/post.html?query=p_1&postId=2018449374153175040,OK,,OK
腾讯,Talent Acquisition Partner 107050,https://join.qq.com/post.html?query=p_1&postId=2030951781130993664,OK,,OK
腾讯,Tencent Cloud - Business Development Interns (Singapore) 106049,https://join.qq.com/post.html?query=p_1&postId=1966446727036817408,OK,,OK
腾讯,Tencent Cloud - Media Service Solution Architecture Internship- South Korea（with full time potential） 106303,https://join.qq.com/post.html?query=p_1&postId=1983856444688191488,OK,,OK
腾讯,Tencent Cloud - Network Prouduct Solution Architect Internship- South Korea（with full time potential） 106304,https://join.qq.com/post.html?query=p_1&postId=1983856440166731776,OK,,OK
腾讯,Tencent Cloud - Solution Architecture Intern- Japan 106916,https://join.qq.com/post.html?query=p_1&postId=2026150127382724608,OK,,RISKY
腾讯,Tencent Cloud Business Development Intern (Indonesia Market) 106848,https://join.qq.com/post.html?query=p_1&postId=2018177590686285824,OK,,BROKEN
腾讯,Tencent Cloud Business Development Intern (Japan) 106029,https://join.qq.com/post.html?query=p_1&postId=1983856436060508160,OK,,OK
腾讯,Tencent Cloud Business Development Intern (Thailand Market) 106849,https://join.qq.com/post.html?query=p_1&postId=2018177594226274304,OK,,BROKEN
腾讯,Tencent Cloud Business Development Intern- United States 106593,https://join.qq.com/post.html?query=p_1&postId=1998865334379106304,OK,,BROKEN
腾讯,Tencent Cloud Sales Trainee Intern 106491,https://join.qq.com/post.html?query=p_1&postId=1990787118959583232,OK,,BROKEN
腾讯,Tencent Cloud-Business Development Intern-South Korea（with full-time potential） ｜腾讯云-业务拓展实习生-韩国（可转正留用实习） 106226,https://join.qq.com/post.html?query=p_1&postId=1979145389957337088,OK,,BROKEN
腾讯,Tencent Cloud-Business Development Trainee-Japan| 腾讯云-销售培训生-日本 106048,https://join.qq.com/post.html?query=p_1&postId=1978012932402991104,OK,,BROKEN
腾讯,Tencent Youtu Lab Research Intern - Multimodal Large Language Models (2026 Project UP) 106722,https://join.qq.com/post.html?query=p_1&postId=2008815992213491712,OK,,OK
腾讯,UI开发,https://join.qq.com/post.html?query=p_1&postId=1224696252265332736,OK,,OK
腾讯,Unreal Engine Programmer Intern 106142,https://join.qq.com/post.html?query=p_1&postId=2027493969805602816,OK,,OK
腾讯,Unreal Engine Programmer Intern 106471,https://join.qq.com/post.html?query=p_1&postId=1999288113599504384,OK,,RISKY
腾讯,WeChat - Backend Developer Intern 107005,https://join.qq.com/post.html?query=p_1&postId=2030951804098998272,OK,,RISKY
腾讯,WeChat - Cloud Engineer Intern 107004,https://join.qq.com/post.html?query=p_1&postId=2030951791377678336,OK,,OK
腾讯,WeChat - Data Scientist (Data Analytics) 107006,https://join.qq.com/post.html?query=p_1&postId=2030951799548182528,OK,,OK
腾讯,WeChat - Data Scientist (Machine Learning) 107008,https://join.qq.com/post.html?query=p_1&postId=2030951772343922688,OK,,OK
腾讯,WeChat - Data Scientist (Safety Strategies) 107007,https://join.qq.com/post.html?query=p_1&postId=2030951795446153216,OK,,OK
腾讯,ゲームAIリサーチインターン｜Game AI Research Intern 106377,https://join.qq.com/post.html?query=p_1&postId=1985607970624524288,OK,,BROKEN
腾讯,テストおよび品質管理エンジニア｜Associate Quality Assurance Tester 104655,https://join.qq.com/post.html?query=p_1&postId=1877601288456282112,OK,,OK
腾讯,テンセントクラウド プリセールスインターン​ 106453,https://join.qq.com/post.html?query=p_1&postId=1993580518607839232,OK,,RISKY
腾讯,テンセントクラウド・プリセールスインターン​ 106305,https://join.qq.com/post.html?query=p_1&postId=1983856451562659840,OK,,RISKY
腾讯,专利,https://join.qq.com/post.html?query=p_1&postId=1226957104464930817,OK,,OK
腾讯,业务管理运营,https://join.qq.com/post.html?query=p_1&postId=1226875738188556288,OK,,OK
腾讯,交互设计,https://join.qq.com/post.html?query=p_1&postId=1177660287764272129,OK,,OK
腾讯,交互设计,https://join.qq.com/post.html?query=p_1&postId=1148729187377675264,OK,,OK
腾讯,交互设计,https://join.qq.com/post.html?query=p_1&postId=1210646470286783491,OK,,RISKY
腾讯,产业研究,https://join.qq.com/post.html?query=p_1&postId=1211694560741569536,OK,,OK
腾讯,产品体验设计,https://join.qq.com/post.html?query=p_1&postId=1224696067023896576,OK,,OK
腾讯,产品体验设计,https://join.qq.com/post.html?query=p_1&postId=1150119785733094400,OK,,OK
腾讯,产品体验设计,https://join.qq.com/post.html?query=p_1&postId=1224696253330685953,OK,,RISKY
腾讯,产品策划,https://join.qq.com/post.html?query=p_1&postId=1188988696721092608,OK,,OK
腾讯,产品策划,https://join.qq.com/post.html?query=p_1&postId=1212183855952704514,OK,,OK
腾讯,产品策划,https://join.qq.com/post.html?query=p_1&postId=1224814761326503936,OK,,OK
腾讯,产品经理(技术背景),https://join.qq.com/post.html?query=p_1&postId=1224696104600437761,OK,,OK
腾讯,产品经理(技术背景),https://join.qq.com/post.html?query=p_1&postId=1149822276057976832,OK,,OK
腾讯,产品经理(技术背景),https://join.qq.com/post.html?query=p_1&postId=1224696103971292160,OK,,OK
腾讯,产品运营,https://join.qq.com/post.html?query=p_1&postId=1212816229455368192,OK,,OK
腾讯,产品运营,https://join.qq.com/post.html?query=p_1&postId=1149741188627320832,OK,,OK
腾讯,产品运营,https://join.qq.com/post.html?query=p_1&postId=1218257147532668928,OK,,RISKY
腾讯,产品运营,https://join.qq.com/post.html?query=p_1&postId=1224814762123463680,OK,,OK
腾讯,供应链管理,https://join.qq.com/post.html?query=p_1&postId=1226954993538836480,OK,,OK
腾讯,公共事务,https://join.qq.com/post.html?query=p_1&postId=1226957086077102080,OK,,OK
腾讯,公共事务,https://join.qq.com/post.html?query=p_1&postId=1150219602480091136,OK,,OK
腾讯,公关,https://join.qq.com/post.html?query=p_1&postId=1224788538126854144,OK,,OK
腾讯,公关,https://join.qq.com/post.html?query=p_1&postId=1150231468858211328,OK,,OK
腾讯,内容创作,https://join.qq.com/post.html?query=p_1&postId=1224696469513274368,OK,,OK
腾讯,内容创作,https://join.qq.com/post.html?query=p_1&postId=1149967254272888832,OK,,OK
腾讯,内容创作,https://join.qq.com/post.html?query=p_1&postId=1226908073827117056,OK,,RISKY
腾讯,内容培训生-内容创作及运营方向,https://join.qq.com/post.html?query=p_1&postId=1228857789737478144,OK,,OK
腾讯,内容培训生-内容创作及运营方向,https://join.qq.com/post.html?query=p_1&postId=1181690331377430528,OK,,OK
腾讯,内容培训生-内容创作及运营方向,https://join.qq.com/post.html?query=p_1&postId=1215999629615951872,OK,,RISKY
腾讯,内容培训生-艺术创作方向（含AIGC）,https://join.qq.com/post.html?query=p_1&postId=1229050258274030592,OK,,RISKY
